ToyId,Arrival_time,Duration
5685,2014 1 1 7 19,11
5686,2014 1 1 7 19,11
5687,2014 1 1 7 19,12
5688,2014 1 1 7 19,12
5689,2014 1 1 7 19,36
5690,2014 1 1 7 19,41
5691,2014 1 1 7 19,51
5692,2014 1 1 7 19,65
5693,2014 1 1 7 19,88
5694,2014 1 1 7 19,191
5695,2014 1 1 7 20,2
5696,2014 1 1 7 20,3
5697,2014 1 1 7 20,4
5698,2014 1 1 7 20,5
5699,2014 1 1 7 20,6
5700,2014 1 1 7 20,7
5701,2014 1 1 7 20,8
5702,2014 1 1 7 20,8
5703,2014 1 1 7 20,10
5704,2014 1 1 7 20,14
5705,2014 1 1 7 20,16
5706,2014 1 1 7 20,35
5707,2014 1 1 7 20,75
5708,2014 1 1 7 20,86
5709,2014 1 1 7 20,99
5710,2014 1 1 7 20,128
5711,2014 1 1 7 21,2
5712,2014 1 1 7 21,2
5713,2014 1 1 7 21,2
5714,2014 1 1 7 21,2
5715,2014 1 1 7 21,3
5716,2014 1 1 7 21,3
5717,2014 1 1 7 21,3
5718,2014 1 1 7 21,6
5719,2014 1 1 7 21,7
5720,2014 1 1 7 21,10
5721,2014 1 1 7 21,12
5722,2014 1 1 7 21,13
5723,2014 1 1 7 21,13
5724,2014 1 1 7 21,17
5725,2014 1 1 7 21,18
5726,2014 1 1 7 21,21
5727,2014 1 1 7 21,23
5728,2014 1 1 7 22,1
5729,2014 1 1 7 22,1
5730,2014 1 1 7 22,4
5731,2014 1 1 7 22,4
5732,2014 1 1 7 22,4
5733,2014 1 1 7 22,4
5734,2014 1 1 7 22,7
5735,2014 1 1 7 22,14
5736,2014 1 1 7 22,16
5737,2014 1 1 7 22,19
5738,2014 1 1 7 22,33
5739,2014 1 1 7 22,34
5740,2014 1 1 7 22,39
5741,2014 1 1 7 22,56
5742,2014 1 1 7 23,5
5743,2014 1 1 7 23,6
5744,2014 1 1 7 23,7
5745,2014 1 1 7 23,8
5746,2014 1 1 7 23,8
5747,2014 1 1 7 23,11
5748,2014 1 1 7 23,12
5749,2014 1 1 7 23,14
5750,2014 1 1 7 23,14
5751,2014 1 1 7 23,16
5752,2014 1 1 7 23,19
5753,2014 1 1 7 23,49
5754,2014 1 1 7 23,53
5755,2014 1 1 7 23,125
5756,2014 1 1 7 23,141
5757,2014 1 1 7 24,5
5758,2014 1 1 7 24,6
5759,2014 1 1 7 24,7
5760,2014 1 1 7 24,9
5761,2014 1 1 7 24,9
5762,2014 1 1 7 24,10
5763,2014 1 1 7 24,10
5764,2014 1 1 7 24,11
5765,2014 1 1 7 24,17
5766,2014 1 1 7 24,18
5767,2014 1 1 7 24,19
5768,2014 1 1 7 24,24
5769,2014 1 1 7 24,28
5770,2014 1 1 7 24,34
5771,2014 1 1 7 25,3
5772,2014 1 1 7 25,3
5773,2014 1 1 7 25,5
5774,2014 1 1 7 25,16
5775,2014 1 1 7 25,22
5776,2014 1 1 7 25,26
5777,2014 1 1 7 25,26
5778,2014 1 1 7 25,38
5779,2014 1 1 7 25,83
5780,2014 1 1 7 26,3
5781,2014 1 1 7 26,4
5782,2014 1 1 7 26,4
5783,2014 1 1 7 26,5
5784,2014 1 1 7 26,6
5785,2014 1 1 7 26,6
5786,2014 1 1 7 26,6
5787,2014 1 1 7 26,9
5788,2014 1 1 7 26,10
5789,2014 1 1 7 26,10
5790,2014 1 1 7 26,11
5791,2014 1 1 7 26,11
5792,2014 1 1 7 26,11
5793,2014 1 1 7 26,36
5794,2014 1 1 7 26,40
5795,2014 1 1 7 26,51
5796,2014 1 1 7 26,59
5797,2014 1 1 7 26,150
5798,2014 1 1 7 27,3
5799,2014 1 1 7 27,3
5800,2014 1 1 7 27,4
5801,2014 1 1 7 27,5
5802,2014 1 1 7 27,9
5803,2014 1 1 7 27,13
5804,2014 1 1 7 27,15
5805,2014 1 1 7 28,3
5806,2014 1 1 7 28,6
5807,2014 1 1 7 28,8
5808,2014 1 1 7 28,27
5809,2014 1 1 7 28,35
5810,2014 1 1 7 28,40
5811,2014 1 1 7 28,54
5812,2014 1 1 7 28,133
5813,2014 1 1 7 29,1
5814,2014 1 1 7 29,3
5815,2014 1 1 7 29,4
5816,2014 1 1 7 29,5
5817,2014 1 1 7 29,12
5818,2014 1 1 7 29,27
5819,2014 1 1 7 30,3
5820,2014 1 1 7 30,6
5821,2014 1 1 7 30,7
5822,2014 1 1 7 30,9
5823,2014 1 1 7 30,12
5824,2014 1 1 7 30,19
5825,2014 1 1 7 30,22
5826,2014 1 1 7 30,27
5827,2014 1 1 7 30,33
5828,2014 1 1 7 30,49
5829,2014 1 1 7 30,59
5830,2014 1 1 7 30,195
5831,2014 1 1 7 31,5
5832,2014 1 1 7 31,5
5833,2014 1 1 7 31,6
5834,2014 1 1 7 31,6
5835,2014 1 1 7 31,11
5836,2014 1 1 7 31,12
5837,2014 1 1 7 31,13
5838,2014 1 1 7 31,18
5839,2014 1 1 7 31,20
5840,2014 1 1 7 31,21
5841,2014 1 1 7 31,22
5842,2014 1 1 7 31,149
5843,2014 1 1 7 32,1
5844,2014 1 1 7 32,5
5845,2014 1 1 7 32,7
5846,2014 1 1 7 32,7
5847,2014 1 1 7 32,10
5848,2014 1 1 7 32,20
5849,2014 1 1 7 32,22
5850,2014 1 1 7 32,30
5851,2014 1 1 7 32,36
5852,2014 1 1 7 32,51
5853,2014 1 1 7 32,107
5854,2014 1 1 7 32,145
5855,2014 1 1 7 32,869
5856,2014 1 1 7 33,2
5857,2014 1 1 7 33,3
5858,2014 1 1 7 33,4
5859,2014 1 1 7 33,5
5860,2014 1 1 7 33,5
5861,2014 1 1 7 33,7
5862,2014 1 1 7 33,7
5863,2014 1 1 7 33,10
5864,2014 1 1 7 33,11
5865,2014 1 1 7 33,12
5866,2014 1 1 7 33,19
5867,2014 1 1 7 33,20
5868,2014 1 1 7 33,22
5869,2014 1 1 7 33,36
5870,2014 1 1 7 33,64
5871,2014 1 1 7 34,1
5872,2014 1 1 7 34,1
5873,2014 1 1 7 34,4
5874,2014 1 1 7 34,4
5875,2014 1 1 7 34,5
5876,2014 1 1 7 34,8
5877,2014 1 1 7 34,12
5878,2014 1 1 7 34,16
5879,2014 1 1 7 34,17
5880,2014 1 1 7 34,27
5881,2014 1 1 7 34,29
5882,2014 1 1 7 34,61
5883,2014 1 1 7 35,2
5884,2014 1 1 7 35,2
5885,2014 1 1 7 35,7
5886,2014 1 1 7 35,7
5887,2014 1 1 7 35,7
5888,2014 1 1 7 35,8
5889,2014 1 1 7 35,8
5890,2014 1 1 7 35,9
5891,2014 1 1 7 35,10
5892,2014 1 1 7 35,11
5893,2014 1 1 7 35,13
5894,2014 1 1 7 35,15
5895,2014 1 1 7 35,15
5896,2014 1 1 7 35,20
5897,2014 1 1 7 35,21
5898,2014 1 1 7 35,35
5899,2014 1 1 7 35,44
5900,2014 1 1 7 35,75
5901,2014 1 1 7 35,105
5902,2014 1 1 7 36,3
5903,2014 1 1 7 36,6
5904,2014 1 1 7 36,13
5905,2014 1 1 7 36,16
5906,2014 1 1 7 36,17
5907,2014 1 1 7 36,19
5908,2014 1 1 7 36,21
5909,2014 1 1 7 36,27
5910,2014 1 1 7 36,33
5911,2014 1 1 7 36,56
5912,2014 1 1 7 37,1
5913,2014 1 1 7 37,1
5914,2014 1 1 7 37,5
5915,2014 1 1 7 37,5
5916,2014 1 1 7 37,5
5917,2014 1 1 7 37,8
5918,2014 1 1 7 37,12
5919,2014 1 1 7 37,12
5920,2014 1 1 7 37,13
5921,2014 1 1 7 37,17
5922,2014 1 1 7 37,28
5923,2014 1 1 7 37,47
5924,2014 1 1 7 37,55
5925,2014 1 1 7 38,2
5926,2014 1 1 7 38,7
5927,2014 1 1 7 38,7
5928,2014 1 1 7 38,7
5929,2014 1 1 7 38,10
5930,2014 1 1 7 38,10
5931,2014 1 1 7 38,15
5932,2014 1 1 7 38,17
5933,2014 1 1 7 38,18
5934,2014 1 1 7 38,54
5935,2014 1 1 7 38,120
5936,2014 1 1 7 39,2
5937,2014 1 1 7 39,3
5938,2014 1 1 7 39,5
5939,2014 1 1 7 39,7
5940,2014 1 1 7 39,7
5941,2014 1 1 7 39,8
5942,2014 1 1 7 39,9
5943,2014 1 1 7 39,11
5944,2014 1 1 7 39,16
5945,2014 1 1 7 39,17
5946,2014 1 1 7 39,42
5947,2014 1 1 7 39,69
5948,2014 1 1 7 39,507
5949,2014 1 1 7 40,2
5950,2014 1 1 7 40,3
5951,2014 1 1 7 40,5
5952,2014 1 1 7 40,6
5953,2014 1 1 7 40,7
5954,2014 1 1 7 40,11
5955,2014 1 1 7 40,12
5956,2014 1 1 7 40,14
5957,2014 1 1 7 40,23
5958,2014 1 1 7 40,23
5959,2014 1 1 7 40,30
5960,2014 1 1 7 40,40
5961,2014 1 1 7 40,46
5962,2014 1 1 7 40,48
5963,2014 1 1 7 41,1
5964,2014 1 1 7 41,3
5965,2014 1 1 7 41,3
5966,2014 1 1 7 41,4
5967,2014 1 1 7 41,7
5968,2014 1 1 7 41,8
5969,2014 1 1 7 41,14
5970,2014 1 1 7 41,16
5971,2014 1 1 7 41,19
5972,2014 1 1 7 41,22
5973,2014 1 1 7 41,29
5974,2014 1 1 7 41,31
5975,2014 1 1 7 41,49
5976,2014 1 1 7 41,79
5977,2014 1 1 7 42,2
5978,2014 1 1 7 42,5
5979,2014 1 1 7 42,6
5980,2014 1 1 7 42,6
5981,2014 1 1 7 42,8
5982,2014 1 1 7 42,9
5983,2014 1 1 7 42,9
5984,2014 1 1 7 42,12
5985,2014 1 1 7 42,12
5986,2014 1 1 7 42,14
5987,2014 1 1 7 42,16
5988,2014 1 1 7 42,18
5989,2014 1 1 7 42,22
5990,2014 1 1 7 42,39
5991,2014 1 1 7 42,65
5992,2014 1 1 7 42,100
5993,2014 1 1 7 42,128
5994,2014 1 1 7 43,5
5995,2014 1 1 7 43,5
5996,2014 1 1 7 43,6
5997,2014 1 1 7 43,9
5998,2014 1 1 7 43,14
5999,2014 1 1 7 43,15
6000,2014 1 1 7 43,22
6001,2014 1 1 7 43,28
6002,2014 1 1 7 44,4
6003,2014 1 1 7 44,4
6004,2014 1 1 7 44,5
6005,2014 1 1 7 44,6
6006,2014 1 1 7 44,6
6007,2014 1 1 7 44,7
6008,2014 1 1 7 44,10
6009,2014 1 1 7 44,10
6010,2014 1 1 7 44,27
6011,2014 1 1 7 44,43
6012,2014 1 1 7 44,117
6013,2014 1 1 7 44,144
6014,2014 1 1 7 45,3
6015,2014 1 1 7 45,4
6016,2014 1 1 7 45,5
6017,2014 1 1 7 45,6
6018,2014 1 1 7 45,6
6019,2014 1 1 7 45,6
6020,2014 1 1 7 45,11
6021,2014 1 1 7 45,11
6022,2014 1 1 7 45,14
6023,2014 1 1 7 45,15
6024,2014 1 1 7 45,20
6025,2014 1 1 7 45,29
6026,2014 1 1 7 45,30
6027,2014 1 1 7 45,35
6028,2014 1 1 7 45,144
6029,2014 1 1 7 46,1
6030,2014 1 1 7 46,4
6031,2014 1 1 7 46,6
6032,2014 1 1 7 46,11
6033,2014 1 1 7 46,13
6034,2014 1 1 7 46,15
6035,2014 1 1 7 46,59
6036,2014 1 1 7 46,88
6037,2014 1 1 7 47,4
6038,2014 1 1 7 47,4
6039,2014 1 1 7 47,4
6040,2014 1 1 7 47,4
6041,2014 1 1 7 47,5
6042,2014 1 1 7 47,6
6043,2014 1 1 7 47,7
6044,2014 1 1 7 47,10
6045,2014 1 1 7 47,13
6046,2014 1 1 7 47,16
6047,2014 1 1 7 47,22
6048,2014 1 1 7 47,33
6049,2014 1 1 7 47,36
6050,2014 1 1 7 47,53
6051,2014 1 1 7 48,6
6052,2014 1 1 7 48,8
6053,2014 1 1 7 48,9
6054,2014 1 1 7 48,9
6055,2014 1 1 7 48,16
6056,2014 1 1 7 48,17
6057,2014 1 1 7 48,18
6058,2014 1 1 7 48,22
6059,2014 1 1 7 48,26
6060,2014 1 1 7 48,29
6061,2014 1 1 7 48,31
6062,2014 1 1 7 48,35
6063,2014 1 1 7 48,38
6064,2014 1 1 7 49,2
6065,2014 1 1 7 49,4
6066,2014 1 1 7 49,5
6067,2014 1 1 7 49,5
6068,2014 1 1 7 49,9
6069,2014 1 1 7 49,9
6070,2014 1 1 7 49,15
6071,2014 1 1 7 49,34
6072,2014 1 1 7 49,34
6073,2014 1 1 7 49,76
6074,2014 1 1 7 49,97
6075,2014 1 1 7 49,547
6076,2014 1 1 7 50,3
6077,2014 1 1 7 50,5
6078,2014 1 1 7 50,7
6079,2014 1 1 7 50,8
6080,2014 1 1 7 50,10
6081,2014 1 1 7 50,12
6082,2014 1 1 7 50,13
6083,2014 1 1 7 50,14
6084,2014 1 1 7 50,17
6085,2014 1 1 7 50,25
6086,2014 1 1 7 50,34
6087,2014 1 1 7 50,44
6088,2014 1 1 7 50,62
6089,2014 1 1 7 51,1
6090,2014 1 1 7 51,2
6091,2014 1 1 7 51,3
6092,2014 1 1 7 51,7
6093,2014 1 1 7 51,8
6094,2014 1 1 7 51,9
6095,2014 1 1 7 51,10
6096,2014 1 1 7 51,17
6097,2014 1 1 7 51,23
6098,2014 1 1 7 51,34
6099,2014 1 1 7 51,42
6100,2014 1 1 7 51,77
6101,2014 1 1 7 51,106
6102,2014 1 1 7 52,1
6103,2014 1 1 7 52,2
6104,2014 1 1 7 52,4
6105,2014 1 1 7 52,5
6106,2014 1 1 7 52,6
6107,2014 1 1 7 52,7
6108,2014 1 1 7 52,8
6109,2014 1 1 7 52,9
6110,2014 1 1 7 52,9
6111,2014 1 1 7 52,9
6112,2014 1 1 7 52,11
6113,2014 1 1 7 52,12
6114,2014 1 1 7 52,18
6115,2014 1 1 7 52,19
6116,2014 1 1 7 52,24
6117,2014 1 1 7 52,32
6118,2014 1 1 7 52,37
6119,2014 1 1 7 52,44
6120,2014 1 1 7 52,79
6121,2014 1 1 7 52,80
6122,2014 1 1 7 53,2
6123,2014 1 1 7 53,3
6124,2014 1 1 7 53,3
6125,2014 1 1 7 53,4
6126,2014 1 1 7 53,5
6127,2014 1 1 7 53,6
6128,2014 1 1 7 53,6
6129,2014 1 1 7 53,11
6130,2014 1 1 7 53,11
6131,2014 1 1 7 53,14
6132,2014 1 1 7 53,17
6133,2014 1 1 7 53,24
6134,2014 1 1 7 53,30
6135,2014 1 1 7 53,36
6136,2014 1 1 7 53,86
6137,2014 1 1 7 53,94
6138,2014 1 1 7 54,2
6139,2014 1 1 7 54,3
6140,2014 1 1 7 54,5
6141,2014 1 1 7 54,8
6142,2014 1 1 7 54,15
6143,2014 1 1 7 54,23
6144,2014 1 1 7 54,26
6145,2014 1 1 7 55,3
6146,2014 1 1 7 55,3
6147,2014 1 1 7 55,3
6148,2014 1 1 7 55,4
6149,2014 1 1 7 55,5
6150,2014 1 1 7 55,7
6151,2014 1 1 7 55,8
6152,2014 1 1 7 55,9
6153,2014 1 1 7 55,11
6154,2014 1 1 7 55,11
6155,2014 1 1 7 55,48
6156,2014 1 1 7 55,63
6157,2014 1 1 7 56,2
6158,2014 1 1 7 56,3
6159,2014 1 1 7 56,3
6160,2014 1 1 7 56,4
6161,2014 1 1 7 56,5
6162,2014 1 1 7 56,6
6163,2014 1 1 7 56,7
6164,2014 1 1 7 56,8
6165,2014 1 1 7 56,9
6166,2014 1 1 7 56,13
6167,2014 1 1 7 56,13
6168,2014 1 1 7 56,21
6169,2014 1 1 7 56,23
6170,2014 1 1 7 56,44
6171,2014 1 1 7 56,44
6172,2014 1 1 7 56,139
6173,2014 1 1 7 57,3
6174,2014 1 1 7 57,3
6175,2014 1 1 7 57,4
6176,2014 1 1 7 57,4
6177,2014 1 1 7 57,5
6178,2014 1 1 7 57,5
6179,2014 1 1 7 57,9
6180,2014 1 1 7 57,11
6181,2014 1 1 7 57,15
6182,2014 1 1 7 57,16
6183,2014 1 1 7 57,17
6184,2014 1 1 7 57,19
6185,2014 1 1 7 57,28
6186,2014 1 1 7 57,30
6187,2014 1 1 7 57,30
6188,2014 1 1 7 57,36
6189,2014 1 1 7 57,37
6190,2014 1 1 7 57,334
6191,2014 1 1 7 57,335
6192,2014 1 1 7 58,1
6193,2014 1 1 7 58,1
6194,2014 1 1 7 58,3
6195,2014 1 1 7 58,5
6196,2014 1 1 7 58,8
6197,2014 1 1 7 58,8
6198,2014 1 1 7 58,10
6199,2014 1 1 7 58,12
6200,2014 1 1 7 58,14
6201,2014 1 1 7 58,15
6202,2014 1 1 7 58,22
6203,2014 1 1 7 58,24
6204,2014 1 1 7 58,25
6205,2014 1 1 7 58,27
6206,2014 1 1 7 58,100
6207,2014 1 1 7 58,118
6208,2014 1 1 7 59,4
6209,2014 1 1 7 59,4
6210,2014 1 1 7 59,4
6211,2014 1 1 7 59,5
6212,2014 1 1 7 59,9
6213,2014 1 1 7 59,19
6214,2014 1 1 7 59,23
6215,2014 1 1 7 59,30
6216,2014 1 1 7 59,31
6217,2014 1 1 7 59,35
6218,2014 1 1 7 59,66
6219,2014 1 1 7 59,151
6220,2014 1 1 7 59,154
6221,2014 1 1 8 0,2
6222,2014 1 1 8 0,2
6223,2014 1 1 8 0,3
6224,2014 1 1 8 0,4
6225,2014 1 1 8 0,5
6226,2014 1 1 8 0,6
6227,2014 1 1 8 0,8
6228,2014 1 1 8 0,9
6229,2014 1 1 8 0,9
6230,2014 1 1 8 0,9
6231,2014 1 1 8 0,10
6232,2014 1 1 8 0,12
6233,2014 1 1 8 0,19
6234,2014 1 1 8 0,19
6235,2014 1 1 8 0,19
6236,2014 1 1 8 0,23
6237,2014 1 1 8 0,25
6238,2014 1 1 8 0,30
6239,2014 1 1 8 0,58
6240,2014 1 1 8 0,63
6241,2014 1 1 8 1,1
6242,2014 1 1 8 1,4
6243,2014 1 1 8 1,4
6244,2014 1 1 8 1,4
6245,2014 1 1 8 1,5
6246,2014 1 1 8 1,12
6247,2014 1 1 8 1,20
6248,2014 1 1 8 1,21
6249,2014 1 1 8 1,28
6250,2014 1 1 8 1,30
6251,2014 1 1 8 1,47
6252,2014 1 1 8 2,3
6253,2014 1 1 8 2,5
6254,2014 1 1 8 2,7
6255,2014 1 1 8 2,7
6256,2014 1 1 8 2,9
6257,2014 1 1 8 2,10
6258,2014 1 1 8 2,11
6259,2014 1 1 8 2,13
6260,2014 1 1 8 2,18
6261,2014 1 1 8 2,23
6262,2014 1 1 8 2,25
6263,2014 1 1 8 2,47
6264,2014 1 1 8 2,66
6265,2014 1 1 8 2,90
6266,2014 1 1 8 2,112
6267,2014 1 1 8 3,1
6268,2014 1 1 8 3,2
6269,2014 1 1 8 3,4
6270,2014 1 1 8 3,4
6271,2014 1 1 8 3,4
6272,2014 1 1 8 3,5
6273,2014 1 1 8 3,5
6274,2014 1 1 8 3,7
6275,2014 1 1 8 3,10
6276,2014 1 1 8 3,11
6277,2014 1 1 8 3,32
6278,2014 1 1 8 3,102
6279,2014 1 1 8 4,2
6280,2014 1 1 8 4,2
6281,2014 1 1 8 4,3
6282,2014 1 1 8 4,4
6283,2014 1 1 8 4,4
6284,2014 1 1 8 4,4
6285,2014 1 1 8 4,12
6286,2014 1 1 8 4,14
6287,2014 1 1 8 4,20
6288,2014 1 1 8 4,25
6289,2014 1 1 8 4,33
6290,2014 1 1 8 4,59
6291,2014 1 1 8 5,1
6292,2014 1 1 8 5,2
6293,2014 1 1 8 5,4
6294,2014 1 1 8 5,6
6295,2014 1 1 8 5,7
6296,2014 1 1 8 5,8
6297,2014 1 1 8 5,9
6298,2014 1 1 8 5,10
6299,2014 1 1 8 5,11
6300,2014 1 1 8 5,45
6301,2014 1 1 8 5,47
6302,2014 1 1 8 6,1
6303,2014 1 1 8 6,2
6304,2014 1 1 8 6,4
6305,2014 1 1 8 6,12
6306,2014 1 1 8 6,13
6307,2014 1 1 8 6,15
6308,2014 1 1 8 6,24
6309,2014 1 1 8 6,30
6310,2014 1 1 8 6,34
6311,2014 1 1 8 7,2
6312,2014 1 1 8 7,2
6313,2014 1 1 8 7,5
6314,2014 1 1 8 7,10
6315,2014 1 1 8 7,11
6316,2014 1 1 8 7,14
6317,2014 1 1 8 7,16
6318,2014 1 1 8 7,16
6319,2014 1 1 8 7,16
6320,2014 1 1 8 7,20
6321,2014 1 1 8 7,22
6322,2014 1 1 8 7,23
6323,2014 1 1 8 7,29
6324,2014 1 1 8 7,34
6325,2014 1 1 8 7,38
6326,2014 1 1 8 7,99
6327,2014 1 1 8 7,107
6328,2014 1 1 8 8,1
6329,2014 1 1 8 8,2
6330,2014 1 1 8 8,6
6331,2014 1 1 8 8,7
6332,2014 1 1 8 8,12
6333,2014 1 1 8 8,13
6334,2014 1 1 8 8,19
6335,2014 1 1 8 8,21
6336,2014 1 1 8 8,30
6337,2014 1 1 8 8,31
6338,2014 1 1 8 8,34
6339,2014 1 1 8 8,39
6340,2014 1 1 8 8,42
6341,2014 1 1 8 8,51
6342,2014 1 1 8 8,61
6343,2014 1 1 8 8,79
6344,2014 1 1 8 8,88
6345,2014 1 1 8 9,1
6346,2014 1 1 8 9,2
6347,2014 1 1 8 9,3
6348,2014 1 1 8 9,3
6349,2014 1 1 8 9,3
6350,2014 1 1 8 9,3
6351,2014 1 1 8 9,5
6352,2014 1 1 8 9,6
6353,2014 1 1 8 9,10
6354,2014 1 1 8 9,13
6355,2014 1 1 8 9,15
6356,2014 1 1 8 9,15
6357,2014 1 1 8 9,18
6358,2014 1 1 8 9,18
6359,2014 1 1 8 9,53
6360,2014 1 1 8 9,96
6361,2014 1 1 8 10,1
6362,2014 1 1 8 10,2
6363,2014 1 1 8 10,4
6364,2014 1 1 8 10,7
6365,2014 1 1 8 10,7
6366,2014 1 1 8 10,11
6367,2014 1 1 8 10,11
6368,2014 1 1 8 10,13
6369,2014 1 1 8 10,14
6370,2014 1 1 8 10,14
6371,2014 1 1 8 10,14
6372,2014 1 1 8 10,15
6373,2014 1 1 8 10,15
6374,2014 1 1 8 10,27
6375,2014 1 1 8 10,43
6376,2014 1 1 8 10,44
6377,2014 1 1 8 11,3
6378,2014 1 1 8 11,3
6379,2014 1 1 8 11,3
6380,2014 1 1 8 11,4
6381,2014 1 1 8 11,4
6382,2014 1 1 8 11,6
6383,2014 1 1 8 11,8
6384,2014 1 1 8 11,9
6385,2014 1 1 8 11,9
6386,2014 1 1 8 11,11
6387,2014 1 1 8 11,12
6388,2014 1 1 8 11,12
6389,2014 1 1 8 11,21
6390,2014 1 1 8 11,26
6391,2014 1 1 8 11,31
6392,2014 1 1 8 11,61
6393,2014 1 1 8 11,84
6394,2014 1 1 8 12,2
6395,2014 1 1 8 12,2
6396,2014 1 1 8 12,2
6397,2014 1 1 8 12,3
6398,2014 1 1 8 12,5
6399,2014 1 1 8 12,6
6400,2014 1 1 8 12,13
6401,2014 1 1 8 12,16
6402,2014 1 1 8 12,23
6403,2014 1 1 8 12,33
6404,2014 1 1 8 12,34
6405,2014 1 1 8 12,63
6406,2014 1 1 8 12,143
6407,2014 1 1 8 13,2
6408,2014 1 1 8 13,2
6409,2014 1 1 8 13,5
6410,2014 1 1 8 13,6
6411,2014 1 1 8 13,8
6412,2014 1 1 8 13,9
6413,2014 1 1 8 13,14
6414,2014 1 1 8 13,28
6415,2014 1 1 8 13,31
6416,2014 1 1 8 13,39
6417,2014 1 1 8 13,45
6418,2014 1 1 8 13,176
6419,2014 1 1 8 14,4
6420,2014 1 1 8 14,5
6421,2014 1 1 8 14,5
6422,2014 1 1 8 14,6
6423,2014 1 1 8 14,7
6424,2014 1 1 8 14,7
6425,2014 1 1 8 14,7
6426,2014 1 1 8 14,8
6427,2014 1 1 8 14,9
6428,2014 1 1 8 14,10
6429,2014 1 1 8 14,15
6430,2014 1 1 8 14,23
6431,2014 1 1 8 14,27
6432,2014 1 1 8 14,268
6433,2014 1 1 8 15,4
6434,2014 1 1 8 15,9
6435,2014 1 1 8 15,9
6436,2014 1 1 8 15,10
6437,2014 1 1 8 15,12
6438,2014 1 1 8 15,15
6439,2014 1 1 8 15,41
6440,2014 1 1 8 15,50
6441,2014 1 1 8 15,52
6442,2014 1 1 8 16,2
6443,2014 1 1 8 16,2
6444,2014 1 1 8 16,2
6445,2014 1 1 8 16,4
6446,2014 1 1 8 16,5
6447,2014 1 1 8 16,5
6448,2014 1 1 8 16,9
6449,2014 1 1 8 16,19
6450,2014 1 1 8 16,20
6451,2014 1 1 8 16,27
6452,2014 1 1 8 16,36
6453,2014 1 1 8 16,47
6454,2014 1 1 8 16,80
6455,2014 1 1 8 17,12
6456,2014 1 1 8 17,17
6457,2014 1 1 8 17,19
6458,2014 1 1 8 17,26
6459,2014 1 1 8 17,41
6460,2014 1 1 8 17,53
6461,2014 1 1 8 17,75
6462,2014 1 1 8 17,106
6463,2014 1 1 8 18,2
6464,2014 1 1 8 18,3
6465,2014 1 1 8 18,4
6466,2014 1 1 8 18,16
6467,2014 1 1 8 18,28
6468,2014 1 1 8 18,29
6469,2014 1 1 8 18,32
6470,2014 1 1 8 18,63
6471,2014 1 1 8 19,1
6472,2014 1 1 8 19,3
6473,2014 1 1 8 19,3
6474,2014 1 1 8 19,4
6475,2014 1 1 8 19,7
6476,2014 1 1 8 19,8
6477,2014 1 1 8 19,9
6478,2014 1 1 8 19,9
6479,2014 1 1 8 19,11
6480,2014 1 1 8 19,17
6481,2014 1 1 8 19,21
6482,2014 1 1 8 19,23
6483,2014 1 1 8 19,43
6484,2014 1 1 8 19,82
6485,2014 1 1 8 19,100
6486,2014 1 1 8 20,2
6487,2014 1 1 8 20,2
6488,2014 1 1 8 20,4
6489,2014 1 1 8 20,6
6490,2014 1 1 8 20,9
6491,2014 1 1 8 20,9
6492,2014 1 1 8 20,15
6493,2014 1 1 8 20,16
6494,2014 1 1 8 20,20
6495,2014 1 1 8 20,22
6496,2014 1 1 8 20,23
6497,2014 1 1 8 20,44
6498,2014 1 1 8 20,72
6499,2014 1 1 8 21,2
6500,2014 1 1 8 21,3
6501,2014 1 1 8 21,4
6502,2014 1 1 8 21,4
6503,2014 1 1 8 21,5
6504,2014 1 1 8 21,8
6505,2014 1 1 8 21,8
6506,2014 1 1 8 21,9
6507,2014 1 1 8 21,11
6508,2014 1 1 8 21,12
6509,2014 1 1 8 21,13
6510,2014 1 1 8 21,15
6511,2014 1 1 8 21,16
6512,2014 1 1 8 21,16
6513,2014 1 1 8 21,17
6514,2014 1 1 8 21,18
6515,2014 1 1 8 21,22
6516,2014 1 1 8 21,25
6517,2014 1 1 8 21,29
6518,2014 1 1 8 21,36
6519,2014 1 1 8 21,67
6520,2014 1 1 8 22,2
6521,2014 1 1 8 22,4
6522,2014 1 1 8 22,5
6523,2014 1 1 8 22,9
6524,2014 1 1 8 22,10
6525,2014 1 1 8 22,11
6526,2014 1 1 8 22,12
6527,2014 1 1 8 22,24
6528,2014 1 1 8 22,31
6529,2014 1 1 8 22,54
6530,2014 1 1 8 22,54
6531,2014 1 1 8 22,224
6532,2014 1 1 8 22,393
6533,2014 1 1 8 23,2
6534,2014 1 1 8 23,3
6535,2014 1 1 8 23,4
6536,2014 1 1 8 23,8
6537,2014 1 1 8 23,9
6538,2014 1 1 8 23,10
6539,2014 1 1 8 23,19
6540,2014 1 1 8 23,24
6541,2014 1 1 8 23,32
6542,2014 1 1 8 23,47
6543,2014 1 1 8 23,51
6544,2014 1 1 8 24,2
6545,2014 1 1 8 24,3
6546,2014 1 1 8 24,5
6547,2014 1 1 8 24,6
6548,2014 1 1 8 24,7
6549,2014 1 1 8 24,8
6550,2014 1 1 8 24,11
6551,2014 1 1 8 24,11
6552,2014 1 1 8 24,21
6553,2014 1 1 8 24,24
6554,2014 1 1 8 24,39
6555,2014 1 1 8 24,441
6556,2014 1 1 8 25,4
6557,2014 1 1 8 25,6
6558,2014 1 1 8 25,7
